宝宝:47.53012,0.13065,0.07545,0.81535,0.10750,0.14970,0.11658,1.03186,0.52199,0.04257,0.05295,0.62040,0.23560,0.15829,0.91188,0.22368,0.21013,0.33504
孩子:54.05618,0.27996,0.11317,1.45173,0.32249,0.16842,0.21373,2.94548,0.21599,0.59596,0.14121,1.28216,3.13354,0.23743,2.23825,0.40669,0.93390,1.45842
吃:10.55570,0.16797,0.60357,1.53127,0.32249,0.84208,0.50518,49.34149,0.41399,1.74531,0.63545,26.63578,2.28536,0.83101,2.32115,0.56936,3.24531,1.16279
穿:1.04181,0.18664,0.26406,2.66481,0.10750,30.82019,0.09715,0.13133,0.19799,0.76623,0.47659,0.20680,0.68325,0.83101,0.41449,0.08134,0.51365,0.61096
民间故事:0.01966,0.01866,0.03772,0.01989,0.05375,0.01871,0.01943,0.03752,0.01800,0.91522,0.01765,0.04136,0.32985,0.01979,20.97322,0.02033,0.07004,0.01971
好吃:0.13760,0.03733,0.11317,0.09943,0.10750,0.03743,0.05829,21.89411,0.01800,0.04257,0.01765,0.57904,0.02356,0.07914,0.08290,0.04067,0.16343,0.03942
科学家:0.11794,0.01866,16.82447,0.01989,0.05375,0.03743,0.01943,0.01876,0.01800,0.04257,0.07061,0.08272,0.02356,0.01979,0.04145,0.22368,0.07004,0.21679
地球:0.03931,0.14931,19.35192,0.09943,0.10750,0.11228,0.05829,0.07504,0.05400,0.19156,0.33538,0.12408,0.16492,0.09893,0.08290,0.10167,0.88721,0.31533
LOL:0.01966,0.01866,0.03772,0.07955,0.05375,0.05614,0.01943,0.01876,17.76554,0.02128,0.05295,0.04136,0.09424,0.03957,0.08290,0.04067,0.02335,0.01971
SUV:0.01966,16.38671,0.03772,0.01989,0.05375,0.01871,0.01943,0.01876,0.01800,0.02128,0.01765,0.04136,0.04712,0.01979,0.04145,0.02033,0.02335,0.03942
宇宙:0.01966,0.03733,14.52337,0.07955,0.05375,0.13099,0.05829,0.03752,0.25199,0.08514,0.07061,0.04136,0.02356,0.03957,0.04145,0.12201,0.02335,0.05912
游戏:0.19657,0.05599,0.18862,0.55683,0.10750,0.05614,0.25259,0.05628,17.78354,0.12771,0.14121,0.04136,0.14136,0.05936,0.16580,0.58969,0.11674,0.11825
