宝宝:2417,6,1,40,1,7,5,54,28,1,2,14,9,7,21,10,8,16
孩子:2749,14,2,72,5,8,10,156,11,27,7,30,132,11,53,19,39,73
吃:536,8,15,76,5,44,25,2629,22,81,35,643,96,41,55,27,138,58
穿:52,9,6,133,1,1646,4,6,10,35,26,4,28,41,9,3,21,30
民间故事:0,0,0,0,0,0,0,1,0,42,0,0,13,0,505,0,2,0
好吃:6,1,2,4,1,1,2,1166,0,1,0,13,0,3,1,1,6,1
科学家:5,0,445,0,0,1,0,0,0,1,3,1,0,0,0,10,2,10
地球:1,7,512,4,1,5,2,3,2,8,18,2,6,4,1,4,37,15
LOL:0,0,0,3,0,2,0,0,986,0,2,0,3,1,1,1,0,0
SUV:0,877,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
宇宙:0,1,384,3,0,6,2,1,13,3,3,0,0,1,0,5,0,2
游戏:9,2,4,27,1,2,12,2,987,5,7,0,5,2,3,28,4,5
中国:45,246,145,195,1,82,729,166,101,1088,3180,17,200,545,6,420,824,970
妈妈:1089,6,2,75,4,43,1,105,4,0,5,10,51,11,29,4,9,34
故事:37,12,7,28,19,11,20,17,52,97,14,4,43,17,552,26,38,16
做法:35,4,0,1,1,1,0,814,2,2,1,2,5,1,2,1,0,3
车:4,894,0,7,1,1,15,0,11,4,15,0,105,9,5,29,19,14
火星:1,0,292,7,0,0,0,0,2,1,7,0,0,1,0,3,0,5
王者:0,11,0,2,1,3,11,1,693,6,3,0,1,15,0,9,0,3
手机:32,9,3,20,2,12,5,5,46,1,7,6,72,5,11,866,18,18
时尚:6,42,0,40,0,734,3,6,1,3,1,0,8,3,0,8,6,10
皇帝:1,2,0,2,0,0,0,3,11,642,1,2,1,7,1,1,4,2
美军:0,0,0,0,0,0,0,0,0,32,613,0,1,0,0,0,0,20
英雄:1,6,1,20,0,2,3,0,753,78,27,1,10,36,2,2,1,10
荣耀:0,4,0,0,0,5,1,0,569,6,3,0,0,9,0,26,0,5
航母:0,0,0,0,0,1,2,0,3,0,544,0,0,0,0,2,2,3
历史:2,12,21,12,2,7,31,2,34,787,41,2,9,108,0,12,43,44
美味:6,1,0,0,0,1,1,520,1,0,0,5,1,0,0,1,14,6
怀孕:607,1,0,34,1,6,0,8,6,1,1,5,23,4,21,0,6,16
玩家:0,0,0,2,0,1,3,0,478,0,2,0,1,1,0,0,0,1
句子:1,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,1,0
美食:4,0,0,7,0,3,0,544,1,1,0,4,0,3,0,1,64,3
手游:0,0,0,0,0,0,0,0,460,0,2,0,0,0,0,1,0,0
人类:4,2,272,3,2,1,3,7,13,8,15,5,5,3,2,43,14,22
小米:1,1,0,0,0,2,2,8,6,0,0,1,0,0,0,484,2,0
菜:4,9,1,4,0,3,2,534,9,7,3,33,12,3,2,1,3,4
苹果:5,3,2,8,0,7,22,26,14,1,4,13,14,0,2,549,4,18
汽车:1,593,2,2,0,0,58,0,4,4,8,0,25,2,2,57,7,24
战机:0,0,0,0,0,0,0,0,4,2,435,0,0,0,0,1,0,12
导弹:0,0,0,0,0,0,1,0,2,1,426,0,4,0,0,0,0,8
NBA:0,2,1,1,1,3,1,0,3,0,0,0,0,406,0,4,0,0
守望:0,0,0,0,1,0,1,0,404,0,3,0,1,2,0,2,2,0
总统:0,8,1,3,0,5,4,1,0,29,21,0,3,2,1,1,5,476
人生:29,19,0,49,317,25,21,14,24,54,11,0,25,13,8,21,20,9
黑洞:0,0,176,1,0,3,2,0,4,1,2,0,2,1,0,1,0,2
NASA:0,0,150,0,0,0,0,0,0,0,3,0,0,0,0,5,0,2
先锋:0,2,0,1,0,0,2,0,382,1,4,0,1,1,0,4,2,0
旅游:4,5,4,5,0,5,20,10,1,3,3,0,20,0,4,17,467,22
