宝宝:0.22317,0.00075,0.00033,0.00367,0.00050,0.00092,0.00050,0.00500,0.00283,0.00042,0.00025,0.00300,0.00133,0.00083,0.00450,0.00108,0.00075,0.00200
孩子:0.24342,0.00133,0.00083,0.00767,0.00200,0.00092,0.00100,0.01458,0.00117,0.00267,0.00067,0.00733,0.01258,0.00108,0.01350,0.00208,0.00400,0.00700
吃:0.04883,0.00142,0.00367,0.00717,0.00150,0.00408,0.00242,0.23358,0.00225,0.00775,0.00292,0.13917,0.00958,0.00400,0.01283,0.00275,0.01033,0.00517
民间故事:0.00008,0.00008,0.00017,0.00008,0.00017,0.00008,0.00008,0.00025,0.00008,0.00417,0.00008,0.00017,0.00133,0.00008,0.12550,0.00008,0.00025,0.00008
穿:0.00533,0.00092,0.00133,0.01275,0.00033,0.15192,0.00050,0.00075,0.00133,0.00325,0.00267,0.00100,0.00283,0.00392,0.00267,0.00033,0.00183,0.00358
好吃:0.00075,0.00025,0.00050,0.00033,0.00033,0.00017,0.00042,0.11292,0.00008,0.00017,0.00008,0.00300,0.00008,0.00033,0.00050,0.00017,0.00075,0.00017
科学家:0.00050,0.00008,0.11017,0.00008,0.00017,0.00017,0.00008,0.00008,0.00008,0.00017,0.00050,0.00100,0.00008,0.00008,0.00033,0.00142,0.00025,0.00108
地球:0.00017,0.00067,0.11850,0.00042,0.00033,0.00058,0.00033,0.00033,0.00025,0.00075,0.00200,0.00050,0.00050,0.00050,0.00050,0.00050,0.00375,0.00150
LOL:0.00008,0.00008,0.00017,0.00033,0.00017,0.00025,0.00008,0.00008,0.09808,0.00008,0.00025,0.00017,0.00042,0.00017,0.00033,0.00017,0.00008,0.00008
宇宙:0.00008,0.00017,0.09217,0.00042,0.00017,0.00058,0.00025,0.00017,0.00133,0.00033,0.00033,0.00017,0.00008,0.00017,0.00017,0.00050,0.00008,0.00025
SUV:0.00008,0.08617,0.00017,0.00008,0.00017,0.00008,0.00008,0.00008,0.00008,0.00008,0.00017,0.00017,0.00017,0.00008,0.00017,0.00008,0.00008,0.00017
故事:0.00358,0.00158,0.00167,0.00317,0.00433,0.00108,0.00217,0.00183,0.00508,0.00975,0.00167,0.00117,0.00442,0.00183,0.13750,0.00258,0.00392,0.00167
游戏:0.00125,0.00025,0.00117,0.00275,0.00067,0.00025,0.00142,0.00042,0.09192,0.00058,0.00092,0.00017,0.00067,0.00025,0.00050,0.00283,0.00042,0.00058
中国:0.00425,0.02483,0.03750,0.01808,0.00083,0.00817,0.07333,0.01658,0.01042,0.10067,0.29217,0.00567,0.01958,0.05333,0.00183,0.03933,0.08150,0.09317
妈妈:0.10558,0.00058,0.00067,0.00742,0.00133,0.00417,0.00017,0.01025,0.00050,0.00008,0.00075,0.00283,0.00550,0.00100,0.00667,0.00042,0.00100,0.00333
做法:0.00358,0.00050,0.00017,0.00025,0.00033,0.00017,0.00008,0.08000,0.00025,0.00033,0.00017,0.00083,0.00067,0.00017,0.00083,0.00017,0.00008,0.00033
车:0.00042,0.08708,0.00017,0.00083,0.00033,0.00017,0.00183,0.00008,0.00100,0.00058,0.00175,0.00017,0.01000,0.00083,0.00167,0.00300,0.00183,0.00158
手机:0.00275,0.00092,0.00133,0.00200,0.00117,0.00133,0.00092,0.00050,0.00483,0.00017,0.00075,0.00150,0.00717,0.00050,0.00250,0.08258,0.00192,0.00183
王者:0.00008,0.00117,0.00033,0.00025,0.00033,0.00033,0.00117,0.00017,0.06567,0.00075,0.00033,0.00017,0.00017,0.00150,0.00017,0.00108,0.00008,0.00025
