宝宝:0.22440,0.00070,0.00050,0.00370,0.00050,0.00080,0.00060,0.00530,0.00260,0.00020,0.00030,0.00350,0.00100,0.00080,0.00475,0.00110,0.00090,0.00170
孩子:0.24510,0.00150,0.00075,0.00730,0.00150,0.00090,0.00110,0.01520,0.00120,0.00270,0.00070,0.00700,0.01300,0.00120,0.01250,0.00200,0.00380,0.00690
吃:0.04840,0.00090,0.00400,0.00690,0.00150,0.00420,0.00260,0.23630,0.00230,0.00800,0.00330,0.14425,0.00910,0.00420,0.01350,0.00280,0.01130,0.00510
穿:0.00480,0.00090,0.00150,0.01270,0.00050,0.15260,0.00050,0.00070,0.00110,0.00350,0.00260,0.00100,0.00270,0.00410,0.00250,0.00030,0.00220,0.00310
民间故事:0.00010,0.00010,0.00025,0.00010,0.00025,0.00010,0.00010,0.00020,0.00010,0.00430,0.00010,0.00025,0.00140,0.00010,0.12650,0.00010,0.00030,0.00010
好吃:0.00070,0.00020,0.00075,0.00040,0.00050,0.00020,0.00030,0.11410,0.00010,0.00020,0.00010,0.00350,0.00010,0.00040,0.00050,0.00020,0.00070,0.00020
科学家:0.00060,0.00010,0.11150,0.00010,0.00025,0.00020,0.00010,0.00010,0.00010,0.00020,0.00040,0.00050,0.00010,0.00010,0.00025,0.00110,0.00030,0.00100
地球:0.00020,0.00080,0.12050,0.00050,0.00050,0.00060,0.00030,0.00040,0.00030,0.00090,0.00190,0.00075,0.00060,0.00050,0.00050,0.00040,0.00380,0.00160
LOL:0.00010,0.00010,0.00025,0.00040,0.00025,0.00030,0.00010,0.00010,0.09760,0.00010,0.00030,0.00025,0.00040,0.00020,0.00050,0.00020,0.00010,0.00010
SUV:0.00010,0.08600,0.00025,0.00010,0.00025,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010,0.00025,0.00020,0.00010,0.00025,0.00010,0.00010,0.00020
宇宙:0.00010,0.00020,0.08975,0.00040,0.00025,0.00070,0.00030,0.00020,0.00140,0.00040,0.00040,0.00025,0.00010,0.00020,0.00025,0.00060,0.00010,0.00030
游戏:0.00100,0.00030,0.00125,0.00280,0.00050,0.00030,0.00130,0.00030,0.09360,0.00060,0.00080,0.00025,0.00060,0.00030,0.00075,0.00280,0.00050,0.00060
中国:0.00450,0.02390,0.03625,0.01890,0.00050,0.00830,0.07160,0.01620,0.00990,0.10130,0.29290,0.00450,0.01960,0.05260,0.00175,0.04030,0.08070,0.09300
妈妈:0.10560,0.00070,0.00075,0.00730,0.00125,0.00400,0.00020,0.01050,0.00050,0.00010,0.00060,0.00275,0.00510,0.00110,0.00725,0.00050,0.00100,0.00350
故事:0.00370,0.00130,0.00200,0.00280,0.00475,0.00110,0.00210,0.00180,0.00530,0.00980,0.00150,0.00125,0.00440,0.00180,0.13625,0.00270,0.00390,0.00170
做法:0.00360,0.00050,0.00025,0.00020,0.00050,0.00020,0.00010,0.08000,0.00030,0.00030,0.00020,0.00075,0.00060,0.00020,0.00075,0.00020,0.00010,0.00040
车:0.00050,0.08610,0.00025,0.00080,0.00050,0.00020,0.00160,0.00010,0.00120,0.00050,0.00160,0.00025,0.01030,0.00100,0.00125,0.00300,0.00200,0.00150
火星:0.00020,0.00010,0.06500,0.00080,0.00025,0.00010,0.00010,0.00010,0.00030,0.00020,0.00080,0.00025,0.00010,0.00020,0.00025,0.00040,0.00010,0.00050
王者:0.00010,0.00120,0.00025,0.00030,0.00050,0.00040,0.00120,0.00020,0.06610,0.00060,0.00040,0.00025,0.00020,0.00160,0.00025,0.00100,0.00010,0.00030
手机:0.00290,0.00100,0.00100,0.00200,0.00075,0.00130,0.00060,0.00060,0.00470,0.00020,0.00080,0.00150,0.00730,0.00060,0.00300,0.08200,0.00190,0.00180
时尚:0.00070,0.00430,0.00025,0.00400,0.00025,0.07110,0.00040,0.00070,0.00020,0.00040,0.00020,0.00025,0.00090,0.00040,0.00025,0.00080,0.00070,0.00110
