坐电梯:1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
心理准备:1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
容量:1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0
输在:1,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0
滁州:1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
大声:1,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0
好事:8,1,0,3,1,1,5,0,3,1,3,1,1,2,2,3,2,2
需注意:5,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0
却不曾:1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
这亲:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勇往直前:1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
杀卵:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
传宗接代:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
差得多:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
全对:2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
美满:1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
好书:1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
老想:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
这事:8,4,0,3,1,5,0,1,1,5,3,1,5,0,3,1,2,3
保证:9,7,1,4,0,7,4,36,3,2,8,3,3,2,0,4,3,3
食用油:1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
还亲:1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
视:1,0,1,1,1,0,1,0,0,3,1,0,0,1,0,1,0,6
变青:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
声快:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
观:3,2,1,2,1,0,2,0,0,2,2,1,3,1,0,3,5,2
丈母娘:2,7,0,3,1,0,0,6,0,2,0,1,12,3,1,0,1,0
浅谈:3,6,1,1,0,2,3,0,20,0,3,0,0,2,0,7,1,1
觉:4,1,0,0,1,2,1,1,0,0,1,3,1,0,0,0,3,1
迫不及待:2,1,0,0,0,1,0,2,1,2,4,0,0,5,0,2,0,1
长牙:15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
养娃:3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
大头:2,2,0,0,0,1,1,0,3,0,1,0,2,0,0,0,0,0
口腔溃疡:1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
角:1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2
招数:3,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0
夺回:1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1
大夫:4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
泣不成声:1,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,2
自查:1,0,0,0,0,1,8,0,0,0,0,5,0,0,0,0,0,0
好人:1,1,0,1,4,0,0,1,1,3,0,0,5,0,4,0,1,0
解:1,1,3,3,0,0,3,4,4,7,5,0,2,4,0,2,2,2
几句话:3,2,0,2,17,0,1,0,0,5,2,0,1,0,0,2,1,0
头型:7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
耶鲁:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
嘴上:3,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0
招教:7,0,0,0,1,3,0,5,0,0,0,2,2,0,0,2,0,0
欣喜:2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
足部:1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
宝贝儿:1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
发音:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
心路历程:1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
大备:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
越学越:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲动:1,5,1,1,1,3,0,3,0,0,0,0,6,4,2,5,1,0
至极:1,1,0,2,2,1,0,3,1,0,1,0,0,0,0,0,2,2
好丑:1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
夏季:31,31,1,1,0,75,7,56,56,0,5,15,11,18,0,1,13,3
门救:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
这两项:1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
预防针:2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
耐心:7,1,0,1,0,0,0,1,3,0,1,1,1,3,0,0,0,1
我累:1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
陈妍:4,0,0,17,0,3,0,0,0,0,0,0,1,0,0,0,1,0
碾压:3,16,1,4,0,10,2,0,17,2,8,0,5,11,1,5,0,1
这一:7,0,3,0,0,1,6,4,2,4,78,0,3,2,0,2,0,1
第一层:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GIF:2,1,0,2,0,0,0,1,4,0,1,0,6,32,0,1,1,0
奖励:4,1,0,1,0,0,4,0,46,1,1,0,6,5,1,1,0,1
值得一看:3,6,0,3,8,1,1,0,0,0,0,2,1,1,0,1,2,0
¥:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
致癌物:1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0
太拼恐:1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
这下:1,11,0,4,1,1,1,0,0,1,7,0,1,4,0,8,1,2
