双颊:0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
麻杆:0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
秀禾服:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
抽检:0,0,0,0,0,1,0,1,0,0,0,0,11,0,0,2,0,0
湖人队:0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0
输在:1,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0
李准:0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0
冬叔:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
好事:8,1,0,3,1,1,5,0,3,1,3,1,1,2,2,3,2,2
羊绒衫:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
老惨:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
随兴:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GET:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
女侠:0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1
这事:8,4,0,3,1,5,0,1,1,5,3,1,5,0,3,1,2,3
阿嬷:0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
圆圆的:0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0
两件套:0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0
颗宝仕:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
保证:9,7,1,4,0,7,4,36,3,2,8,3,3,2,0,4,3,3
ValentinoResort2017:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
本西蒙:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
蓝天白云:0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0
眼花缭乱:0,1,0,2,0,5,0,0,0,0,2,0,0,1,0,2,0,0
辣哭:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
浅谈:3,6,1,1,0,2,3,0,20,0,3,0,0,2,0,7,1,1
海藻:0,1,0,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0
觉:4,1,0,0,1,2,1,1,0,0,1,3,1,0,0,0,3,1
车展:0,152,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0
迫不及待:2,1,0,0,0,1,0,2,1,2,4,0,0,5,0,2,0,1
大头:2,2,0,0,0,1,1,0,3,0,1,0,2,0,0,0,0,0
冰原:0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
莫瑞兹:0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
我俊笑:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
泰蒂徐:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
招数:3,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0
趁霞:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
发扎法:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
自查:1,0,0,0,0,1,8,0,0,0,0,5,0,0,0,0,0,0
YeezySeason4:0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
头型:7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
循规蹈矩:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
嘴上:3,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0
招教:7,0,0,0,1,3,0,5,0,0,0,2,2,0,0,2,0,0
CVTV:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
足部:1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
不来款:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
看街:0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
