霍金白:0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
纳西:0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
普法:0,0,0,1,0,0,1,0,0,1,1,0,9,0,0,0,0,0
宠辱不惊:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
容量:1,1,2,1,0,1,0,0,1,0,1,0,0,1,0,5,0,0
欣喜若狂:0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0
滁州:1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
寻觅:0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
生态圈:0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
李准:0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GDP:0,0,0,0,0,0,20,0,0,0,0,0,1,5,0,0,6,6
来件:0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
dota2:0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
白食:0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
纲要:0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
曾孙:0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
张云龙:0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工人:0,5,0,1,0,0,3,1,1,3,1,0,30,3,0,4,2,14
丈母娘:2,7,0,3,1,0,0,6,0,2,0,1,12,3,0,0,1,0
笔记本:0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23,0,0
酒水:0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1
方向盘:0,20,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0
暧昧:0,0,0,6,1,0,0,0,0,1,0,0,1,2,3,0,2,3
屹立:0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,2,0
景泰:0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
绿宝石:0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
锡伯杜:0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
自查:1,0,0,0,0,1,8,0,0,0,0,4,1,0,0,0,0,0
条例:0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0
加勒比:0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1
巨丰:0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
工事:0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
周薪:0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
颧骨:0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
被告人:0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
预防针:2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
耐心:8,1,0,1,0,0,0,1,3,0,1,1,1,3,0,0,0,1
纵览:0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
聚餐:0,0,0,4,0,0,1,9,1,0,0,0,2,0,0,0,0,0
碾压:3,16,1,4,0,10,2,0,16,2,8,0,5,11,1,5,0,1
变革:0,0,2,0,0,0,9,0,0,0,2,0,0,0,0,14,0,2
GIF:2,1,0,2,0,0,0,1,4,0,1,0,6,32,0,1,1,0
股东:0,0,0,0,0,0,131,0,0,0,0,0,0,0,1,7,0,0
致癌物:1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0
第71:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
敲诈:0,0,0,1,0,0,1,0,0,0,1,0,5,1,4,1,0,0
白饭:0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
呕血:0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
腐竹:0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0
骰子:0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
红豆:0,0,0,0,1,0,0,11,0,0,0,8,0,0,0,0,1,0
测试:10,52,14,6,2,6,6,6,92,0,36,3,12,5,1,33,3,10
命根子:2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0
嗷嗷:0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
名酒:0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0
贫困户:0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
重工:0,0,0,0,0,1,4,0,0,0,2,0,1,0,0,0,0,0
卡巴内瑞:0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
卫生部:0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
肠道:1,0,0,0,0,0,1,6,0,0,0,8,0,0,0,0,0,0
眼花:0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
俄亥俄州:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
工会:0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
巨人:1,3,4,3,1,0,1,0,24,4,6,2,2,18,0,3,1,5
李剑:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
演员:0,0,0,131,0,9,0,0,14,6,1,3,4,3,0,1,2,4
工伤:0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1
饥荒:0,0,2,0,0,0,1,0,17,4,0,0,0,0,2,0,0,2
腹痛:5,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0
纸醉金迷:0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
方药:0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GLA:0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLC:0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yeezy350BoostV2:0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
合金:0,0,4,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0
GL8:0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
无线:0,3,4,4,0,0,2,0,2,0,0,0,0,0,0,54,0,3
测评:3,14,0,1,0,5,1,6,12,0,1,0,0,3,0,11,1,0
易碎:0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
无缘:1,3,0,4,2,0,0,0,5,1,1,2,0,65,0,5,0,3
嵩山:0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,5,0
第47:0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
第44:0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
嗜好:1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
CSIRO:0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
肇俊:0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
石油:0,2,2,1,0,1,49,0,0,2,7,0,1,1,0,1,1,41
故里:0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,0,12,0
风险:8,2,2,1,1,0,83,2,2,1,3,13,8,3,2,8,0,13
第31:0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Robonaut5:0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
纪要:0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
第35:0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
最少:0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
郑元畅:0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
第38:0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0
第39:1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
老伴儿:0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
味蕾:3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
满头:0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
海陆空:0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
脚手架:0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
本土:0,7,0,2,0,0,5,1,1,0,8,0,0,11,0,6,1,3
驻扎:0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
解约:0,0,0,4,0,1,0,0,0,0,0,0,1,15,0,0,0,0
杜克:0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
脏腑:0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
关云长:0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
月季:0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
第52:0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
第54:0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
